更新时间,#genre#
靖天戏剧台,http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058$订阅源|1920x1080
靖天戏剧台,http://litv.zapi.us.kg/?id=4gtv-4gtv058$订阅源
靖天电影,http://aktv.top/AKTV/live/aktv/null-6/AKTV.m3u8$订阅源|1920x1080
靖天国际台,http://fm1077.serv00.net/Smart.php?id=jingtianintl_twn$订阅源
龙华卡通台,http://litv.zapi.us.kg/?id=litv-longturn01$订阅源
龙华日韩台,http://aktv.top/AKTV/live/aktv/null-22/AKTV.m3u8$订阅源|1920x1080
龙华偶像台,http://fm1077.serv00.net/Smart.php?id=lunghuaidol_twn$订阅源
龙华电影台,http://aktv.top/AKTV/live/aktv/null-23/AKTV.m3u8$订阅源|1920x1080
龙华电影台,http://litv.zapi.us.kg/?id=litv-longturn03$订阅源
龙华电影台,http://fm1077.serv00.net/Smart.php?id=xingwei_movie$订阅源
龙华戏剧台,http://fm1077.serv00.net/Smart.php?id=lunghuaxiju_twn$订阅源
龙华戏剧台,http://litv.zapi.us.kg/?id=litv-longturn18$订阅源
龙华戏剧台,https://4gtv.pendy.us.kg/4gtv.php?id=litv-longturn18$订阅源
龙华戏剧台,http://50.7.234.10:8278/lunghuaxiju_twn/playlist.m3u8?tid=m5c1b0bf1531015581628&ct=17874&tsum=2d2c4d6761fa92d63b97c0fe787007cb$订阅源|1920x1080
龙华戏剧台,https://litv.zapi.us.kg/?id=litv-longturn18$订阅源
龙华戏剧台,http://211.72.65.236:8549/.m3u8$订阅源
龙华戏剧台,http://50.7.238.114:8278/lunghuaxiju_twn/playlist.m3u8?tid=MF2F2793524427935244&ct=19249&tsum=db1ef83fbbbae9a364979295fd690f7d$订阅源
龙华经典台,http://fm1077.serv00.net/Smart.php?id=lunghuajingdian_twn$订阅源
龙华经典台,http://aktv.top/AKTV/live/aktv/null-7/AKTV.m3u8$订阅源|1920x1080
博斯网球台,http://fm1077.serv00.net/Smart.php?id=bositennis_twn$订阅源
阿里郎频道台,http://fm1077.serv00.net/Smart.php?id=arirang_twn$订阅源
亚洲旅游台,http://fm1077.serv00.net/Smart.php?id=asiatravel_twn$订阅源
半岛新闻台,https://live-hls-web-aje.getaj.net/AJE/01.m3u8$订阅源|1920x1080
半岛新闻台,https://live-hls-web-aje.getaj.net/AJE/02.m3u8?zshijdp$订阅源|1920x1080
半岛新闻台,https://live-hls-web-aje.getaj.net/AJE/02.m3u8$订阅源|1920x1080
半岛新闻台,http://live-hls-web-aje.getaj.net/AJE/01.m3u8$订阅源|1920x1080
爱放动漫台,http://litv.zapi.us.kg/?id=litv-ftv15$订阅源
Amc电影台,http://61.221.215.25:8800/hls/43/index.m3u8$订阅源
Amc电影台,http://litv.zapi.us.kg/?id=4gtv-4gtv017$订阅源
CAT电影台,http://litv.zapi.us.kg/?id=4gtv-4gtv076$订阅源
TRA体育台,http://litv.zapi.us.kg/?id=4gtv-4gtv077$订阅源
NewTV频道,#genre#
NewTV_黑莓电影,http://gslbservzqhsw.itv.cmvideo.cn/1000000004000019624/1.m3u8?channel-id=ystenlive&Contentid=1000000004000019624&livemode=1&stbId=3$订阅源
NewTV_超级电影,http://gslbserv.itv.cmvideo.cn/1000000003000012426/1.m3u8?channel-id=ystenlive&Contentid=1000000003000012426&livemode=1&stbId=3$订阅源
NewTV_超级电影,http://gslbserv.itv.cmvideo.cn/2000000003000000031/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000031&livemode=1&stbId=3$订阅源
NewTV_超级电影,http://gslbserv.itv.cmvideo.cn/1000000001000012884/1.m3u8?channel-id=ystenlive&Contentid=1000000001000012884&livemode=1&stbId=3$订阅源
NewTV_超级电影,http://gslbserv.itv.cmvideo.cn/1000000004000002120/1.m3u8?channel-id=ystenlive&Contentid=1000000004000002120&livemode=1&stbId=3$订阅源
NewTV_超级电影,http://gslbservzqhsw.itv.cmvideo.cn/1000000003000012426/1.m3u8?channel-id=ystenlive&Contentid=1000000003000012426&livemode=1&stbId=3$订阅源
NewTV_超级电视剧,http://gslbserv.itv.cmvideo.cn/2000000003000000032/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000032&livemode=1&stbId=3$订阅源
NewTV_超级电视剧,http://gslbserv.itv.cmvideo.cn/1000000006000268003/1.m3u8?channel-id=ystenlive&Contentid=1000000006000268003&livemode=1&stbId=3$订阅源
NewTV_超级电视剧,http://gslbservzqhsw.itv.cmvideo.cn/1000000006000268003/1.m3u8?channel-id=ystenlive&Contentid=1000000006000268003&livemode=1&stbId=3$订阅源
NewTV_超级电视剧,http://gslbserv.itv.cmvideo.cn/1000000004000024993/1.m3u8?channel-id=ystenlive&Contentid=1000000004000024993&livemode=1&stbId=3$订阅源
NewTV_超级电视剧,http://gslbserv.itv.cmvideo.cn/1000000001000008139/1.m3u8?channel-id=ystenlive&Contentid=1000000001000008139&livemode=1&stbId=3$订阅源
NewTV_超级体育,http://gslbserv.itv.cmvideo.cn/2000000003000000030/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000030&livemode=1&stbId=3$订阅源
NewTV_超级体育,http://gslbserv.itv.cmvideo.cn/1000000004000007755/1.m3u8?channel-id=ystenlive&Contentid=1000000004000007755&livemode=1&stbId=3$订阅源
NewTV_超级体育,http://gslbserv.itv.cmvideo.cn/1000000001000009601/1.m3u8?channel-id=ystenlive&Contentid=1000000001000009601&livemode=1&stbId=3$订阅源
NewTV_超级体育,http://gslbserv.itv.cmvideo.cn/1000000001000009204/1.m3u8?channel-id=ystenlive&Contentid=1000000001000009204&livemode=1&stbId=3$订阅源
NewTV_超级综艺,http://gslbserv.itv.cmvideo.cn/1000000004000023658/1.m3u8?channel-id=ystenlive&Contentid=1000000004000023658&livemode=1&stbId=3$订阅源
NewTV_超级综艺,http://gslbserv.itv.cmvideo.cn/2000000003000000029/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000029&livemode=1&stbId=3$订阅源
NewTV_超级综艺,http://gslbserv.itv.cmvideo.cn/1000000006000268002/1.m3u8?channel-id=ystenlive&Contentid=1000000006000268002&livemode=1&stbId=3$订阅源
NewTV_超级综艺,http://gslbserv.itv.cmvideo.cn/1000000001000025771/1.m3u8?channel-id=ystenlive&Contentid=1000000001000025771&livemode=1&stbId=3$订阅源
NewTV_金牌综艺,http://gslbserv.itv.cmvideo.cn/1000000004000026167/1.m3u8?channel-id=ystenlive&Contentid=1000000004000026167&livemode=1&stbId=3$订阅源
NewTV_金牌综艺,http://gslbserv.itv.cmvideo.cn/2000000003000000005/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000005&livemode=1&stbId=3$订阅源
NewTV_东北热剧,http://gslbserv.itv.cmvideo.cn/2000000003000000051/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000051&livemode=1&stbId=3$订阅源
NewTV_古装剧场,http://gslbserv.itv.cmvideo.cn/2000000003000000024/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000024&livemode=1&stbId=3$订阅源
NewTV_欢乐剧场,http://gslbserv.itv.cmvideo.cn/1000000005000266012/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266012&livemode=1&stbId=3$订阅源
NewTV_欢乐剧场,http://gslbserv.itv.cmvideo.cn/2000000003000000050/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000050&livemode=1&stbId=3$订阅源
NewTV_怡伴健康,http://gslbserv.itv.cmvideo.cn/1000000005000266011/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266011&livemode=1&stbId=3$订阅源
NewTV_怡伴健康,http://gslbserv.itv.cmvideo.cn/2000000003000000023/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000023&livemode=1&stbId=3$订阅源
NewTV_潮妈辣婆,http://gslbserv.itv.cmvideo.cn/2000000003000000018/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000018&livemode=1&stbId=3$订阅源
NewTV_军旅剧场,http://gslbserv.itv.cmvideo.cn/2000000003000000014/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000014&livemode=1&stbId=3$订阅源
NewTV_军事评论,http://gslbserv.itv.cmvideo.cn/2000000003000000022/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000022&livemode=1&stbId=3$订阅源
NewTV_中国功夫,http://gslbserv.itv.cmvideo.cn/2000000003000000009/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000009&livemode=1&stbId=3$订阅源
NewTV_农业致富,http://gslbserv.itv.cmvideo.cn/2000000003000000003/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000003&livemode=1&stbId=3$订阅源
NewTV_动作电影,http://gslbservzqhsw.itv.cmvideo.cn/1000000004000018653/1.m3u8?channel-id=ystenlive&Contentid=1000000004000018653&livemode=1&stbId=3$订阅源
NewTV_动作电影,http://gslbserv.itv.cmvideo.cn/1000000004000018653/1.m3u8?channel-id=ystenlive&Contentid=1000000004000018653&livemode=1&stbId=3$订阅源
NewTV_动作电影,http://gslbserv.itv.cmvideo.cn/2000000003000000017/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000017&livemode=1&stbId=3$订阅源
NewTV_家庭剧场,http://gslbserv.itv.cmvideo.cn/2000000003000000012/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000012&livemode=1&stbId=3$订阅源
NewTV_家庭剧场,http://gslbserv.itv.cmvideo.cn/1000000004000008284/1.m3u8?channel-id=ystenlive&Contentid=1000000004000008284&livemode=1&stbId=3$订阅源
NewTV_惊悚悬疑,http://gslbserv.itv.cmvideo.cn/1000000004000024282/1.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=3$订阅源
NewTV_惊悚悬疑,http://gslbserv.itv.cmvideo.cn/2000000003000000015/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000015&livemode=1&stbId=3$订阅源
NewTV_惊悚悬疑,http://gslbservzqhsw.itv.cmvideo.cn/1000000004000024282/1.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=3$订阅源
NewTV_武博世界,http://gslbserv.itv.cmvideo.cn/2000000003000000007/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000007&livemode=1&stbId=3$订阅源
NewTV_炫舞未来,http://gslbserv.itv.cmvideo.cn/1000000001000000515/1.m3u8?channel-id=ystenlive&Contentid=1000000001000000515&livemode=1&stbId=3$订阅源
NewTV_炫舞未来,http://gslbserv.itv.cmvideo.cn/2000000003000000044/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000044&livemode=1&stbId=3$订阅源
NewTV_爱情喜剧,http://gslbserv.itv.cmvideo.cn/2000000003000000010/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000010&livemode=1&stbId=3$订阅源
NewTV_精品萌宠,http://gslbserv.itv.cmvideo.cn/1000000006000032328/1.m3u8?channel-id=ystenlive&Contentid=1000000006000032328&livemode=1&stbId=3$订阅源
NewTV_精品萌宠,http://gslbserv.itv.cmvideo.cn/2000000003000000067/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000067&livemode=1&stbId=3$订阅源
NewTV_精品体育,http://gslbserv.itv.cmvideo.cn/1000000004000014634/1.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=3$订阅源
NewTV_精品体育,http://gslbserv.itv.cmvideo.cn/2000000003000000021/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000021&livemode=1&stbId=3$订阅源
NewTV_精品大剧,http://gslbserv.itv.cmvideo.cn/1000000004000013968/1.m3u8?channel-id=ystenlive&Contentid=1000000004000013968&livemode=1&stbId=3$订阅源
NewTV_精品大剧,http://gslbserv.itv.cmvideo.cn/2000000003000000020/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000020&livemode=1&stbId=3$订阅源
NewTV_精品记录,http://gslbserv.itv.cmvideo.cn/2000000003000000019/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000019&livemode=1&stbId=3$订阅源
🈳无结果频道,#genre#
CETV5,url
靖天资讯,url
Hoy 78 myTV SUPER 18台,url
Now星影台IPV6,url
無線新聞台 美亞電影台,url
翡翠剧集台(北美）,url
Now剧集,url
Now华剧,url
星卫娱乐,url
卫视卡式,url
天映经典,url
艾尔达娱乐,url
香港33台,url
探索频道,url
八大戏,url
音乐欣赏,url
闽镜新闻台,url
民视闽南台,url
中视闽南台,url
华视闽南台,url
台视闽南台,url
寰宇闽南台,url
民视旅游台,url
民视综艺台,url
中视菁采台,url
台视财经台,url
闽南戏剧台,url
国际财经台,url
tvbs精采台,url
八大精彩台,url
八大综艺台,url
爱尔达娱乐台,url
靖洋戏剧台,url
靖洋卡通台,url
靖天综合台,url
靖天日本台,url
靖天欢乐台,url
靖天育乐台,url
靖天资讯台,url
国会频道壹台,url
国会频道贰台,url
好消息壹台,url
好消息贰台,url
智林体育台,url
博斯魅力台,url
博斯高球壹台,url
博斯高球贰台,url
博斯运动壹台,url
博斯运动贰台,url
博斯无限壹台,url
博斯无限贰台,url
达文西频道台,url
猪哥亮歌厅台,url
美国之音台,url
非凡商业台,url
第壹商业台,url
古典音乐台,url
客家电视台,url
华仁纪实台,url
时尚运动台,url
生活英语台,url
采昌影剧台,url
数位电影台,url
SMArt知识台,url
GLO-Bet台,url
TRACEU台,url
MEZZOl台,url
Ginx_TV台,url
NewTV_哒啵赛事,url
NewTV_黑莓动画,url
